7.4222	3.8787	7.9519	9.2827	0.1871	6.1604	9.7509	8.1991	8.0897	7.8045	1.204	9.4023	9.9372	7.6316	8.7378	9.8991	10000	692
7.4019	3.8889	8.1625	9.0457	0.181	6.1674	9.7708	7.922	8.1542	7.5748	1.1657	9.4006	9.6583	7.3928	8.5595	9.8945	10000	693
7.5119	3.783	7.9591	9.0774	0.1914	6.0233	9.7429	8.0502	8.0226	7.6695	1.2072	9.416	9.8231	7.642	8.6898	9.9366	10000	694
7.3106	4.0098	7.9787	9.5013	0.1861	6.1798	9.7963	8.2353	8.4244	7.7973	1.1902	9.2947	9.6491	7.5619	8.5917	9.8817	10000	695
7.6531	3.9672	7.9979	9.5523	0.1876	6.2629	9.804	8.1486	8.1897	7.5645	1.1915	9.4792	9.9999	7.4016	8.7616	9.6128	10000	696
7.5695	3.7272	8.2406	9.4484	0.1825	6.182	9.5858	8.1253	8.0749	7.7544	1.239	9.3103	9.559	7.6645	8.5566	9.8474	10000	697
7.4698	3.74	8.0592	9.2441	0.1864	6.1724	9.465	8.057	8.0483	7.6696	1.1727	9.2947	9.8136	7.7381	8.501	9.7764	10000	698
7.3636	3.784	8.1541	9.1896	0.1853	6.3261	9.7512	7.9008	8.0631	7.8353	1.1935	9.345	9.8683	7.6486	8.4993	9.4579	10000	699
7.3455	3.8721	7.9175	9.257	0.189	6.2865	9.5195	8.3012	8.0829	7.6724	1.2032	9.2354	9.571	7.3274	8.3821	9.9999	10000	700
0.4407	0.0643	1.0817	2.2543	0.1259	0.0405	0.5197	0.605	0.9762	0.6459	0.7672	0.2284	0.1483	0.8686	1.3237	0.8399	1	701
0.4264	0.0732	0.9633	1.9215	0.1285	0.0415	0.5002	0.6884	0.9856	0.6535	0.7811	0.2301	0.1473	0.8789	1.2892	0.8812	1	702
0.4135	0.0647	1.0899	2.2284	0.1286	0.0402	0.495	0.67	0.9804	0.6671	0.778	0.235	0.1445	0.8944	1.3759	0.8618	1	703
0.4361	0.064	1.0831	2.2991	0.126	0.0405	0.5149	0.5956	0.9842	0.6432	0.7601	0.2302	0.1508	0.8678	1.3371	0.8379	1	704
0.4365	0.0643	1.0874	2.2565	0.1237	0.0402	0.5089	0.6031	0.9806	0.6456	0.7524	0.2324	0.1489	0.8755	1.3416	0.8399	1	705
0.4474	0.0629	1.0659	2.3061	0.1242	0.0404	0.5221	0.6042	0.9843	0.6417	0.764	0.229	0.1487	0.8658	1.3347	0.8409	1	706
0.4471	0.066	1.0894	2.0649	0.1312	0.041	0.5169	0.5312	0.97	0.588	0.7317	0.2511	0.1577	0.9119	1.2707	0.8295	1	707
0.4178	0.0593	1.105	2.2571	0.1174	0.0389	0.4931	0.585	0.8831	0.6174	0.6936	0.2033	0.1392	0.9241	1.3695	0.8674	1	708
0.4397	0.0653	0.9973	2.1628	0.1251	0.04	0.5172	0.6442	0.9758	0.655	0.8369	0.2259	0.155	0.9438	1.2836	0.8277	1	709
0.4485	0.0651	1.0405	2.446	0.1219	0.0424	0.4995	0.6787	0.9646	0.6715	0.7711	0.2234	0.1485	0.8349	1.364	0.9268	1	710
0.4217	0.0671	1.0119	2.1594	0.1204	0.0384	0.53	0.5802	1.0689	0.5776	0.8116	0.2263	0.148	0.8408	1.2832	0.7952	1	711
0.4257	0.0623	1.162	2.5725	0.1153	0.041	0.5226	0.641	0.9234	0.629	0.7015	0.2273	0.1453	0.9161	1.4514	0.7729	1	712
0.4661	0.0608	1.1543	2.1007	0.1296	0.0405	0.5378	0.5275	1.0053	0.615	0.6996	0.2283	0.1588	0.8896	1.3238	0.7827	1	713
0.4664	0.0647	1.1405	2.3678	0.1333	0.0368	0.4923	0.6166	0.9636	0.6478	0.7489	0.2214	0.1547	0.8918	1.3665	0.8732	1	714
0.4489	0.0631	1.1269	2.1936	0.1159	0.0412	0.501	0.6037	1.0313	0.6581	0.8269	0.2561	0.154	0.904	1.2229	0.8381	1	715
0.4329	0.059	1.1355	2.2115	0.1276	0.0358	0.5211	0.6357	1.0167	0.5775	0.7313	0.2352	0.151	0.824	1.3267	0.8186	1	716
0.462	0.0617	0.9682	2.3343	0.1265	0.0378	0.5133	0.621	0.9355	0.6231	0.7567	0.2057	0.1488	0.907	1.2749	0.861	1	717
0.4691	0.063	1.0818	2.2922	0.1264	0.0415	0.547	0.6723	1.0513	0.647	0.7956	0.2274	0.1489	0.8807	1.3198	0.8919	1	718
0.4235	0.0631	1.1337	2.1891	0.1308	0.0394	0.4749	0.5817	1.0504	0.5524	0.8274	0.2119	0.1482	0.9406	1.3361	0.844	1	719
0.4749	0.0649	1.0404	2.1701	0.1196	0.0387	0.5028	0.6026	0.9161	0.7193	0.7347	0.2336	0.1402	0.8296	1.2979	0.8465	1	720
0.4576	0.0659	1.1223	2.3179	0.118	0.0412	0.4951	0.6539	0.9202	0.6765	0.741	0.2349	0.1587	0.9073	1.2773	0.8307	1	721
0.4447	0.0695	1.0639	2.4299	0.1261	0.0416	0.5085	0.5684	1.0624	0.6446	0.7498	0.2483	0.1435	0.8784	1.4202	0.8145	1	722
0.3958	0.0586	1.1229	2.3332	0.1276	0.0439	0.5379	0.6222	0.9299	0.6826	0.8174	0.2383	0.1519	0.8277	1.4091	0.8364	1	723
0.441	0.0652	1.0266	2.2762	0.1213	0.0392	0.5018	0.6756	0.951	0.651	0.7512	0.2222	0.1422	0.9593	1.3156	0.7989	1	724
0.4766	0.0658	1.0714	2.2979	0.1255	0.0406	0.5134	0.5792	1.0268	0.6486	0.7822	0.2199	0.1481	0.845	1.248	0.8197	1	725
0.4098	0.0657	1.0599	2.4014	0.1189	0.0361	0.4907	0.6041	0.8936	0.6947	0.7882	0.2516	0.1593	0.8799	1.4047	0.7724	1	726
0.4337	0.0621	1.0785	2.3035	0.1228	0.0389	0.5409	0.6189	0.9053	0.636	0.7513	0.239	0.1501	0.8565	1.3851	0.8266	1	727
0.4391	0.0631	1.0826	2.4194	0.1295	0.0391	0.4991	0.5709	0.9603	0.705	0.8072	0.2	0.1599	0.8242	1.3592	0.8075	1	728
0.4347	0.0678	1.0897	2.379	0.1164	0.0421	0.4942	0.5886	0.9654	0.6257	0.7637	0.2117	0.1411	0.9367	1.3637	0.8768	1	729
0.4235	0.0671	1.0869	2.1637	0.1289	0.0384	0.5055	0.6217	1.0056	0.6644	0.7452	0.2395	0.1372	0.8743	1.3695	0.8483	1	730
0.4194	0.0602	1.0989	2.426	0.13	0.0394	0.5066	0.6774	0.932	0.6847	0.728	0.2128	0.1478	0.8864	1.3191	0.8409	1	731
0.4096	0.0594	1.0723	2.2154	0.1186	0.0416	0.5293	0.5988	1.0198	0.6154	0.7468	0.2399	0.1538	0.8849	1.4399	0.8183	1	732
0.4014	0.0704	1.1316	2.202	0.1334	0.036	0.5112	0.6552	0.9222	0.6935	0.7867	0.2248	0.1489	0.8834	1.3535	0.852	1	733
0.4418	0.0615	1.105	2.3284	0.1231	0.0408	0.5085	0.637	1.0075	0.663	0.765	0.2361	0.147	0.8855	1.4057	0.7712	1	734
0.4369	0.0673	1.2093	2.3659	0.1307	0.0431	0.5464	0.5205	0.9798	0.6391	0.7544	0.2319	0.1495	0.8897	1.3814	0.8033	1	735
0.4541	0.0667	1.0424	2.0504	0.1318	0.0373	0.5083	0.5526	1.0074	0.6481	0.7745	0.2305	0.1483	0.8733	1.1954	0.8573	1	736
0.4481	0.0642	1.0633	2.24	0.1165	0.0404	0.5041	0.5626	0.9803	0.6718	0.6945	0.2186	0.1272	0.8909	1.335	0.8692	1	737
0.4517	0.0586	1.1391	2.2281	0.128	0.0384	0.5143	0.6075	0.9176	0.6512	0.7458	0.2443	0.1492	0.8791	1.3558	0.9066	1	738
0.4168	0.0697	1.082	2.1188	0.1263	0.0444	0.5367	0.5393	0.9732	0.6542	0.7494	0.2412	0.1513	0.8541	1.2247	0.8699	1	739
0.4852	0.0636	0.9937	2.2579	0.1279	0.0399	0.5027	0.549	0.9817	0.6741	0.7772	0.2115	0.1383	0.9342	1.3267	0.7658	1	740
0.4533	0.0654	1.0493	2.1291	0.1238	0.0398	0.5275	0.4803	1.0461	0.6254	0.7791	0.2395	0.1545	0.8691	1.315	0.8198	1	741
0.4529	0.0593	1.0346	2.0016	0.1245	0.0382	0.5292	0.5978	1.0164	0.5963	0.7814	0.2349	0.1571	0.835	1.2142	0.8138	1	742
0.468	0.0609	1.0567	2.2864	0.1233	0.0405	0.5136	0.6242	1.0558	0.6531	0.7923	0.2436	0.1509	0.9093	1.36	0.8205	1	743
0.4645	0.0636	1.0906	2.273	0.1295	0.0398	0.4986	0.5812	0.9749	0.5848	0.7605	0.2356	0.1469	0.8847	1.2761	0.8231	1	744
0.4277	0.069	1.136	2.2584	0.1317	0.0412	0.5243	0.6062	0.9522	0.6445	0.7823	0.2341	0.166	0.8186	1.2955	0.8447	1	745
0.4473	0.0616	1.0904	2.3784	0.1306	0.0414	0.5088	0.5987	0.9578	0.6528	0.7713	0.2269	0.1349	0.9252	1.3242	0.9196	1	746
0.4169	0.063	1.1253	2.1706	0.1283	0.0393	0.5031	0.6057	0.9961	0.6142	0.7717	0.2343	0.1452	0.7713	1.3387	0.8162	1	747
0.4722	0.0672	1.0846	2.2555	0.1388	0.0415	0.4972	0.5958	0.9495	0.6359	0.7095	0.2434	0.1545	0.8743	1.3061	0.8931	1	748
0.4093	0.0677	1.1307	2.2261	0.1269	0.0378	0.5047	0.6187	0.9849	0.6331	0.7861	0.237	0.1434	0.9636	1.4342	0.773	1	749
0.4443	0.0656	1.1224	2.4923	0.1259	0.039	0.497	0.6088	0.8902	0.6249	0.7792	0.2378	0.1437	0.8902	1.4277	0.9054	1	750
0.4578	0.0999	1.1301	2.3935	0.126	0.0617	1.1297	1.8645	0.9715	0.6518	0.7901	0.3452	0.4175	0.8543	1.3414	1.5369	5	751
0.4572	0.1025	1.0912	2.2783	0.1256	0.0636	1.1295	1.8646	0.9595	0.6495	0.784	0.3491	0.427	0.8481	1.3485	1.5637	5	752
0.4471	0.1046	1.1358	2.3643	0.1248	0.0622	1.1313	1.8902	0.9554	0.6683	0.778	0.346	0.4236	0.852	1.3447	1.6025	5	753
0.4618	0.101	1.1258	2.3661	0.1253	0.0626	1.1208	1.8632	0.9699	0.6589	0.783	0.3449	0.4189	0.855	1.3472	1.5361	5	754
0.4593	0.1001	1.1164	2.3814	0.1258	0.0622	1.1387	1.8717	0.9462	0.6568	0.7793	0.3459	0.4184	0.8558	1.3639	1.5429	5	755
0.4673	0.0996	1.1284	2.3787	0.1254	0.0622	1.1333	1.8714	0.9644	0.6549	0.7849	0.3438	0.4163	0.8543	1.3417	1.5722	5	756
0.457	0.0973	1.1085	2.3899	0.1291	0.0675	1.1444	1.8786	1.0006	0.6134	0.7796	0.3688	0.4197	0.8165	1.3461	1.479	5	757
0.4406	0.0991	1.1666	2.3317	0.1225	0.0654	1.1092	1.8511	0.9134	0.6735	0.7781	0.3564	0.4162	0.8398	1.339	1.5254	5	758
0.4591	0.102	1.0881	2.3137	0.1243	0.0608	1.1092	1.8551	0.9147	0.6684	0.8152	0.3533	0.4007	0.8316	1.3211	1.5477	5	759
0.4668	0.1022	1.1486	2.4147	0.1285	0.0623	1.0911	1.8886	0.9563	0.6301	0.8093	0.3424	0.4317	0.8077	1.3628	1.6104	5	760
0.432	0.104	1.0859	2.3125	0.1209	0.0584	1.1291	1.9041	0.9812	0.6698	0.7685	0.3367	0.42	0.8611	1.3818	1.499	5	761
0.4533	0.0981	1.109	2.447	0.1199	0.063	1.1406	1.8931	0.9088	0.6571	0.7632	0.3354	0.4294	0.84	1.3607	1.4969	5	762
0.4759	0.1039	1.226	2.2966	0.1234	0.0572	1.1537	1.8311	0.9716	0.6397	0.7783	0.3348	0.4448	0.856	1.3331	1.4658	5	763
0.4723	0.0977	1.0997	2.3996	0.1291	0.0583	1.099	1.9135	0.9769	0.651	0.7795	0.3388	0.4108	0.8923	1.3805	1.5587	5	764
0.4646	0.0983	1.1385	2.3359	0.1207	0.0628	1.0968	1.8217	0.9636	0.6524	0.7879	0.3397	0.3988	0.8713	1.2925	1.5471	5	765
0.463	0.1001	1.138	2.3491	0.1282	0.0604	1.1631	1.8936	1.0117	0.644	0.7799	0.3386	0.4136	0.8358	1.3758	1.5524	5	766
0.4663	0.1029	1.1012	2.3978	0.127	0.0642	1.1409	1.873	0.917	0.6634	0.7295	0.3321	0.4329	0.8221	1.3835	1.5614	5	767
0.4456	0.1019	1.105	2.411	0.1246	0.0596	1.1538	1.8921	1.0246	0.6732	0.7824	0.3416	0.4161	0.8519	1.3584	1.5116	5	768
0.4515	0.1059	1.1053	2.345	0.1276	0.0589	1.1412	1.8547	0.9735	0.6324	0.8054	0.3301	0.3816	0.8693	1.3457	1.5305	5	769
0.4654	0.1039	1.1191	2.3324	0.1208	0.0608	1.1357	1.8356	0.9752	0.6801	0.7849	0.3358	0.4162	0.8512	1.3158	1.5469	5	770
0.455	0.0986	1.1467	2.4009	0.1243	0.0617	1.1219	1.8382	0.9385	0.6548	0.7781	0.3421	0.4249	0.8679	1.3443	1.5238	5	771
0.4947	0.1001	1.0519	2.4424	0.1315	0.0565	1.1428	1.8703	0.9806	0.6855	0.7844	0.3222	0.3982	0.8628	1.3109	1.5104	5	772
0.4633	0.097	1.1457	2.3807	0.1227	0.0611	1.1865	1.8348	0.9186	0.6671	0.7947	0.3458	0.4249	0.8372	1.357	1.4934	5	773
0.4592	0.1024	1.0789	2.4601	0.1231	0.0604	1.1666	1.82	0.9453	0.6303	0.7693	0.348	0.4248	0.8365	1.3676	1.5237	5	774
0.4801	0.1016	1.1239	2.4952	0.1208	0.0603	1.1479	1.8182	0.9831	0.627	0.7748	0.3469	0.439	0.8345	1.3654	1.5322	5	775
0.4588	0.1023	1.1253	2.5092	0.1241	0.0608	1.1504	1.831	0.9161	0.6763	0.7848	0.3572	0.4206	0.8616	1.3761	1.5044	5	776
0.4515	0.098	1.1406	2.3231	0.1242	0.0627	1.1582	1.8657	0.913	0.6493	0.7434	0.3512	0.4245	0.8384	1.3011	1.5645	5	777
0.4402	0.094	1.1229	2.4467	0.1264	0.0647	1.1661	1.9183	0.9733	0.6651	0.7776	0.3586	0.3955	0.8065	1.3094	1.5343	5	778
0.4632	0.1032	1.1517	2.4516	0.1244	0.0638	1.1409	1.842	0.9584	0.6723	0.8146	0.343	0.4496	0.85	1.3926	1.4925	5	779
0.4597	0.1011	1.1014	2.3269	0.131	0.0612	1.1293	1.9253	0.9454	0.6755	0.7677	0.3489	0.4204	0.8403	1.3931	1.5561	5	780
0.4599	0.0915	1.1434	2.4842	0.1281	0.06	1.1231	1.9221	0.967	0.6761	0.773	0.3403	0.4246	0.827	1.3859	1.5456	5	781
0.4491	0.101	1.1337	2.4258	0.1294	0.0637	1.1122	1.8971	0.9657	0.6347	0.7809	0.3534	0.4133	0.8936	1.3347	1.5327	5	782
0.4264	0.1027	1.1147	2.3692	0.1292	0.0591	1.1398	1.9076	0.9853	0.6736	0.8022	0.3539	0.407	0.8637	1.3096	1.5531	5	783
0.4548	0.0966	1.1019	2.4074	0.1317	0.0587	1.0989	1.8307	0.9605	0.6472	0.7689	0.3457	0.4186	0.9079	1.4479	1.547	5	784
0.4732	0.1015	1.1665	2.3419	0.1247	0.0644	1.1638	1.8784	0.9448	0.6531	0.828	0.3413	0.3951	0.8808	1.3249	1.5508	5	785
0.4859	0.1028	1.1704	2.3421	0.1282	0.0649	1.1135	1.7934	0.983	0.6751	0.7588	0.3427	0.4211	0.8622	1.2928	1.5275	5	786
0.4499	0.1048	1.131	2.3735	0.1255	0.0669	1.117	1.7841	0.934	0.679	0.7398	0.3345	0.4267	0.884	1.3	1.5281	5	787
0.4434	0.102	1.1318	2.3516	0.1266	0.063	1.1245	1.8282	0.9589	0.6527	0.7847	0.3395	0.4315	0.8662	1.3535	1.5374	5	788
0.4477	0.0999	1.0865	2.4082	0.1279	0.0645	1.1395	1.7756	0.9339	0.6613	0.7713	0.3324	0.4413	0.8312	1.3351	1.5276	5	789
0.4583	0.1017	1.0748	2.4175	0.1262	0.0593	1.0725	1.7359	0.995	0.6475	0.8012	0.3485	0.4386	0.8705	1.3172	1.524	5	790
0.4415	0.0917	1.1053	2.3615	0.1232	0.057	1.0898	1.7526	0.9712	0.6477	0.7861	0.3319	0.3839	0.8445	1.3425	1.5022	5	791
0.4609	0.0981	1.0976	2.345	0.1282	0.0604	1.1059	1.8936	0.9697	0.6536	0.7918	0.3419	0.4223	0.8591	1.2722	1.5628	5	792
0.4356	0.0957	1.1237	2.3589	0.1255	0.062	1.0992	1.9781	0.9949	0.6781	0.7877	0.3137	0.4095	0.8406	1.3964	1.5164	5	793
0.4699	0.1036	1.1165	2.4201	0.1311	0.0647	1.1441	1.8651	0.9594	0.6449	0.7655	0.3662	0.4097	0.8468	1.3185	1.5141	5	794
0.4393	0.0992	1.1662	2.3936	0.1242	0.0637	1.1272	1.8979	0.925	0.6756	0.7564	0.346	0.4076	0.7981	1.307	1.5548	5	795
0.449	0.0942	1.107	2.3967	0.1284	0.0616	1.1272	1.9308	0.9913	0.6468	0.8098	0.3385	0.4262	0.8898	1.3238	1.6085	5	796
0.4507	0.0993	1.131	2.3881	0.1225	0.0637	1.1314	1.9267	0.9564	0.6454	0.7863	0.3392	0.4206	0.8232	1.2854	1.5555	5	797
0.4551	0.0999	1.1237	2.4003	0.1264	0.0571	1.1162	1.9524	0.9281	0.6482	0.7875	0.3467	0.4209	0.8529	1.2978	1.5313	5	798
0.4663	0.0992	1.1256	2.4059	0.1246	0.0629	1.088	1.8832	0.9972	0.6436	0.7772	0.3431	0.4188	0.8878	1.4038	1.5315	5	799
0.4799	0.0988	1.1285	2.4185	0.1232	0.064	1.0877	1.9077	0.9629	0.6624	0.8032	0.335	0.4208	0.8753	1.4289	1.5639	5	800
0.6313	0.2315	1.3685	2.8018	0.1178	0.2018	2.2191	4.5682	1.0356	0.8021	0.8267	0.7003	0.9403	0.9183	1.4711	2.8378	10	801
0.6157	0.2418	1.3533	2.7133	0.1302	0.2123	2.2621	4.6459	1.0537	0.8274	0.8041	0.6827	1.1467	0.93	1.528	2.8236	10	802
0.6241	0.2437	1.3486	2.707	0.1295	0.2126	2.2826	4.7071	1.0666	0.8046	0.8005	0.6875	1.1565	0.9225	1.5143	2.8325	10	803
0.615	0.2438	1.3437	2.7198	0.1314	0.2146	2.2675	4.6273	1.0595	0.817	0.8038	0.6804	1.149	0.9272	1.5123	2.8729	10	804
0.6238	0.2436	1.3347	2.7198	0.1317	0.2124	2.2704	4.6225	1.0589	0.8212	0.8003	0.6814	1.1451	0.9188	1.5235	2.8207	10	805
0.6131	0.2404	1.3543	2.6981	0.1309	0.2146	2.2515	4.6323	1.0458	0.8173	0.8127	0.6941	1.1371	0.9296	1.5104	2.8641	10	806
0.57	0.2243	1.3609	2.7061	0.1292	0.218	2.3574	4.8374	1.0989	0.8018	0.7745	0.7254	1.1312	0.9008	1.5639	2.782	10	807
0.6236	0.2449	1.3506	2.7436	0.1294	0.2193	2.2179	4.5536	1.0041	0.8404	0.8249	0.7125	1.1201	0.9318	1.4809	2.8406	10	808
0.6213	0.2494	1.2349	2.7606	0.1254	0.2161	2.2479	4.6493	1.0848	0.8472	0.7546	0.7188	1.0459	0.8939	1.3937	2.8686	10	809
0.6356	0.2443	1.304	2.7503	0.1307	0.216	2.2668	4.6463	1.0386	0.8287	0.7827	0.6893	1.1623	0.9168	1.4846	2.8971	10	810
0.5949	0.2606	1.367	2.6909	0.1278	0.2045	2.2751	4.8085	1.076	0.8383	0.8187	0.6734	1.1441	0.9235	1.5482	2.7411	10	811
0.6496	0.2385	1.3075	2.6149	0.1411	0.2133	2.4025	4.7543	0.9595	0.9011	0.7695	0.6573	1.2304	0.8969	1.4844	2.817	10	812
0.6416	0.2639	1.5084	2.6675	0.1247	0.2069	2.3798	4.6529	1.0442	0.8135	0.8272	0.6603	1.2239	0.9492	1.5303	2.7216	10	813
0.6304	0.2193	1.3837	2.7892	0.1296	0.2083	2.2211	4.7682	1.0553	0.8416	0.798	0.6934	1.0963	0.9222	1.5387	2.9757	10	814
0.6171	0.2483	1.3721	2.7449	0.1242	0.2214	2.2798	4.6362	1.0502	0.7936	0.814	0.6818	1.0845	0.9422	1.5159	2.8429	10	815
0.6212	0.2329	1.3414	2.7748	0.1385	0.2151	2.3828	4.7241	1.1746	0.7882	0.8555	0.6405	1.1268	0.9434	1.5349	2.933	10	816
0.6205	0.2424	1.4013	2.7944	0.1345	0.2116	2.3334	4.6889	1.0196	0.8107	0.7755	0.6595	1.1849	0.922	1.4908	2.8673	10	817
0.6429	0.2437	1.3688	2.6643	0.129	0.1973	2.3227	4.6278	1.1394	0.8711	0.8084	0.6884	1.1375	0.9177	1.497	2.8112	10	818
0.6494	0.2521	1.3247	2.721	0.1376	0.2067	2.3189	4.6064	1.0517	0.7886	0.834	0.6428	1.0382	0.9856	1.5701	2.789	10	819
0.6196	0.2647	1.3922	2.5887	0.1207	0.2132	2.312	4.5439	1.0795	0.7719	0.8181	0.6648	1.1777	0.9693	1.4493	2.7627	10	820
0.6228	0.2499	1.3532	2.591	0.1278	0.2115	2.2814	4.4424	1.0813	0.7913	0.7895	0.6814	1.1811	0.9738	1.5562	2.7829	10	821
0.6188	0.2436	1.2766	2.6497	0.1365	0.1936	2.2835	4.6387	1.0285	0.8641	0.7754	0.633	1.0818	0.9381	1.5272	2.7299	10	822
0.6632	0.2391	1.3502	2.5893	0.1281	0.2043	2.3795	4.4408	1.0738	0.7813	0.7659	0.6952	1.1759	0.903	1.5544	2.8274	10	823
0.6423	0.2533	1.3304	2.7824	0.1232	0.2086	2.296	4.4941	1.0181	0.7733	0.813	0.6899	1.1566	0.9143	1.5647	2.7896	10	824
0.642	0.2463	1.3523	2.7636	0.1192	0.2041	2.2291	4.4058	1.0293	0.7842	0.826	0.6703	1.1631	0.9149	1.624	2.8398	10	825
0.6366	0.247	1.3702	2.7525	0.1253	0.2099	2.2913	4.6251	1.0224	0.8176	0.8259	0.7121	1.1269	0.9105	1.4705	2.859	10	826
0.613	0.2349	1.3902	2.6846	0.1262	0.2194	2.3383	4.6666	1.0061	0.8001	0.7613	0.7147	1.1258	0.8867	1.4901	2.9417	10	827
0.5857	0.2291	1.3382	2.8568	0.129	0.2187	2.3078	4.7376	1.1025	0.8134	0.8122	0.7062	1.074	0.9284	1.4455	2.9644	10	828
0.6151	0.2435	1.3733	2.8679	0.1334	0.2158	2.2848	4.4803	1.091	0.8448	0.8531	0.6952	1.2279	0.9854	1.5464	2.6709	10	829
0.6333	0.2364	1.2424	2.818	0.1301	0.2087	2.2389	4.7062	1.0687	0.8277	0.7729	0.7072	1.1421	0.8818	1.5191	2.8448	10	830
0.6044	0.2256	1.345	2.758	0.1262	0.2097	2.2725	4.751	1.0924	0.839	0.835	0.6986	1.092	0.9234	1.5755	2.8374	10	831
0.6268	0.2416	1.3375	2.809	0.1413	0.2104	2.3316	4.7697	1.0549	0.8154	0.8131	0.6963	1.0709	0.9251	1.4645	2.8734	10	832
0.6051	0.2535	1.2683	2.8361	0.1306	0.2103	2.2827	4.9144	1.1046	0.8163	0.7917	0.7098	1.0836	0.925	1.514	2.8147	10	833
0.5744	0.235	1.3743	2.801	0.1336	0.2069	2.2401	4.5924	1.0622	0.7541	0.788	0.692	1.1676	0.9986	1.5656	2.7518	10	834
0.6242	0.2522	1.37	2.5886	0.1317	0.2203	2.3232	4.9415	1.0892	0.7845	0.8073	0.6859	1.1001	0.9277	1.5087	2.9444	10	835
0.6225	0.2505	1.3703	2.7138	0.1325	0.2146	2.2071	4.5202	1.0552	0.7865	0.7989	0.6851	1.1441	0.9323	1.5487	2.8075	10	836
0.6091	0.263	1.3509	2.767	0.1303	0.2244	2.2112	4.577	0.999	0.8211	0.8087	0.6651	1.2225	1.0041	1.519	2.77	10	837
0.5966	0.2508	1.3335	2.716	0.1332	0.2244	2.2515	4.4937	1.0034	0.8192	0.798	0.6617	1.1871	0.93	1.4893	2.8619	10	838
0.6152	0.2503	1.2767	2.9391	0.125	0.2224	2.2438	4.466	1.0408	0.8384	0.7942	0.6419	1.1996	0.9353	1.4955	2.8057	10	839
0.586	0.247	1.3316	2.7254	0.1296	0.2014	2.1731	4.4668	1.1635	0.7297	0.7953	0.713	1.2276	0.8755	1.4415	2.7575	10	840
0.6229	0.2455	1.3544	2.7289	0.13	0.2111	2.2728	4.7161	1.0462	0.8115	0.8019	0.6866	1.1267	0.9323	1.5045	2.8333	10	841
0.6109	0.229	1.3702	2.7716	0.1323	0.2121	2.1064	4.7214	1.041	0.8222	0.8037	0.6718	1.1378	0.9405	1.441	2.813	10	842
0.627	0.2434	1.3272	2.7194	0.1296	0.2133	2.2867	4.6615	1.0476	0.806	0.7979	0.6893	1.1351	0.9256	1.5175	2.8358	10	843
0.6542	0.241	1.3258	2.5624	0.1374	0.234	2.2782	4.5009	1.0924	0.8199	0.7484	0.7401	1.0958	0.9197	1.5742	2.7854	10	844
0.6355	0.2407	1.3128	2.6106	0.1293	0.2262	2.2606	4.7381	1.0698	0.824	0.7737	0.6764	1.0974	0.9088	1.4948	2.7771	10	845
0.619	0.2337	1.4094	2.778	0.1374	0.21	2.262	4.8649	1.0504	0.838	0.8114	0.6866	1.1778	0.9549	1.4188	3.046	10	846
0.6297	0.2361	1.3478	2.6916	0.1341	0.2172	2.2549	4.7876	1.0509	0.8247	0.7898	0.674	1.1372	0.9308	1.4615	2.8717	10	847
0.625	0.242	1.3978	2.448	0.1305	0.2	2.3074	4.8581	1.0191	0.8271	0.8044	0.6848	1.1302	0.8826	1.4972	2.8359	10	848
0.6271	0.2472	1.3941	2.6502	0.1278	0.2165	2.1719	4.8665	1.0779	0.8016	0.7969	0.6843	1.155	0.9545	1.4872	2.9235	10	849
0.6017	0.2415	1.3595	2.7709	0.124	0.213	2.2188	4.7909	1.0433	0.8451	0.8011	0.6521	1.1323	0.9361	1.5439	2.8944	10	850
0.741	0.3441	1.4352	2.8789	0.1261	0.3373	2.9826	5.4101	1.0525	0.9244	0.7984	0.9023	1.704	0.9223	1.6174	3.4742	50	851
0.7382	0.3539	1.396	2.7638	0.1415	0.3394	2.9308	5.3411	1.0405	0.9135	0.7833	0.9198	1.7983	0.8908	1.6088	3.4771	50	852
0.7402	0.3541	1.432	2.9017	0.1332	0.3368	2.9427	5.4267	1.0794	0.9207	0.7931	0.898	1.81	0.9131	1.6398	3.4244	50	853
0.7347	0.3544	1.4234	2.8762	0.1321	0.3378	2.9506	5.4125	1.0745	0.9341	0.8072	0.8863	1.7839	0.9236	1.6418	3.4602	50	854
0.7386	0.3516	1.4243	2.8442	0.1304	0.3448	2.9649	5.321	1.0717	0.9298	0.7982	0.9144	1.7688	0.9289	1.6526	3.4933	50	855
0.7482	0.3481	1.4282	2.8676	0.1314	0.3424	2.95	5.3261	1.0577	0.9145	0.8126	0.9004	1.7659	0.9029	1.6335	3.4967	50	856
0.7433	0.3474	1.3719	2.8348	0.1341	0.3366	3.0312	5.3797	1.0438	0.9168	0.77	0.9265	1.8148	0.9137	1.6981	3.3826	50	857
0.7585	0.3591	1.4101	2.7802	0.1252	0.346	2.9119	5.3006	1.0136	0.9269	0.7838	0.8811	1.8156	0.9329	1.5984	3.5229	50	858
0.7573	0.357	1.4095	2.9436	0.1262	0.3459	2.9448	5.4553	1.0891	0.9278	0.7863	0.9215	1.7616	0.9247	1.5922	3.5273	50	859
0.752	0.3439	1.4091	2.8656	0.1285	0.3462	2.9534	5.4118	1.0312	0.9212	0.7981	0.9111	1.8041	0.9408	1.655	3.4942	50	860
